policy_id,product,segment,region,period,active_policies,earned_exposure_units
P05334,Health,Health,West,2026-09,1,1.0
P05335,Health,Health,West,2026-09,1,1.0
P05336,Health,Health,West,2026-09,1,1.0
P05337,Health,Health,West,2026-09,1,1.0
P05338,Health,Health,West,2026-09,1,1.0
P05339,Health,Health,West,2026-09,1,1.0
P05340,Health,Health,West,2026-09,1,1.0
P05341,Health,Health,West,2026-09,1,1.0
P05342,Health,Health,West,2026-09,1,1.0
P05343,Health,Health,West,2026-09,1,1.0
P05344,Health,Health,West,2026-09,1,1.0
P05345,Health,Health,West,2026-09,1,1.0
P05346,Health,Health,West,2026-09,1,1.0
P05347,Health,Health,West,2026-09,1,1.0
P05348,Health,Health,West,2026-09,1,1.0
P05349,Health,Health,West,2026-09,1,1.0
P05350,Health,Health,West,2026-09,1,1.0
P05351,Health,Health,West,2026-09,1,1.0
P05352,Health,Health,West,2026-09,1,1.0
P05353,Health,Health,West,2026-09,1,1.0
P05354,Health,Health,West,2026-09,1,1.0
P05355,Health,Health,West,2026-09,1,1.0
P05356,Health,Health,West,2026-09,1,1.0
P05357,Health,Health,West,2026-09,1,1.0
P05358,Health,Health,West,2026-09,1,1.0
P05359,Health,Health,West,2026-09,1,1.0
P05360,Health,Health,West,2026-09,1,1.0
P05361,Health,Health,West,2026-09,1,1.0
P05362,Health,Health,West,2026-09,1,1.0
P05363,Health,Health,West,2026-09,1,1.0
P05364,Health,Health,West,2026-09,1,1.0
P05365,Health,Health,West,2026-09,1,1.0
P05366,Health,Health,West,2026-09,1,1.0
P05367,Health,Health,West,2026-09,1,1.0
P05368,Health,Health,West,2026-09,1,1.0
P05369,Health,Health,West,2026-09,1,1.0
P05370,Health,Health,West,2026-09,1,1.0
P05371,Health,Health,West,2026-09,1,1.0
P05372,Health,Health,West,2026-09,1,1.0
P05373,Health,Health,West,2026-09,1,1.0
P05374,Health,Health,West,2026-09,1,1.0
P05375,Health,Health,West,2026-09,1,1.0
P05376,Health,Health,West,2026-09,1,1.0
P05377,Health,Health,West,2026-09,1,1.0
P05378,Health,Health,West,2026-09,1,1.0
P05379,Health,Health,West,2026-09,1,1.0
P05380,Health,Health,West,2026-09,1,1.0
P05381,Health,Health,West,2026-09,1,1.0
P05382,Health,Health,West,2026-09,1,1.0
P05383,Health,Health,West,2026-09,1,1.0
P05384,Health,Health,West,2026-09,1,1.0
P05385,Health,Health,West,2026-09,1,1.0
P05386,Health,Health,West,2026-09,1,1.0
P05387,Health,Health,West,2026-09,1,1.0
P05388,Health,Health,West,2026-09,1,1.0
P05389,Health,Health,West,2026-09,1,1.0
P05390,Health,Health,West,2026-09,1,1.0
P05391,Health,Health,West,2026-09,1,1.0
P05392,Health,Health,West,2026-09,1,1.0
P05393,Health,Health,West,2026-09,1,1.0
P05394,Health,Health,West,2026-09,1,1.0
P05395,Health,Health,West,2026-09,1,1.0
P05396,Health,Health,West,2026-09,1,1.0
P05397,Health,Health,West,2026-09,1,1.0
P05398,Health,Health,West,2026-09,1,1.0
P05399,Health,Health,West,2026-09,1,1.0
P05400,Health,Health,West,2026-09,1,1.0
P05401,Health,Health,West,2026-09,1,1.0
P05402,Health,Health,West,2026-09,1,1.0
P05403,Health,Health,West,2026-09,1,1.0
P05404,Health,Health,West,2026-09,1,1.0
P05405,Health,Health,West,2026-09,1,1.0
P05406,Health,Health,West,2026-09,1,1.0
P05407,Health,Health,West,2026-09,1,1.0
P05408,Health,Health,West,2026-09,1,1.0
P05409,Health,Health,West,2026-09,1,1.0
P05410,Health,Health,West,2026-09,1,1.0
P05411,Health,Health,West,2026-09,1,1.0
P05412,Health,Health,West,2026-09,1,1.0
P05413,Health,Health,West,2026-09,1,1.0
P05414,Health,Health,West,2026-09,1,1.0
P05415,Health,Health,West,2026-09,1,1.0
P05416,Health,Health,West,2026-09,1,1.0
P05417,Health,Health,West,2026-09,1,1.0
P05418,Health,Health,West,2026-09,1,1.0
P05419,Health,Health,West,2026-09,1,1.0
P05420,Health,Health,West,2026-09,1,1.0
P05421,Health,Health,West,2026-09,1,1.0
P05422,Health,Health,West,2026-09,1,1.0
P05423,Health,Health,West,2026-09,1,1.0
P05424,Home,Home,North,2026-09,1,1.0
P05425,Home,Home,North,2026-09,1,1.0
P05426,Home,Home,North,2026-09,1,1.0
P05427,Home,Home,North,2026-09,1,1.0
P05428,Home,Home,North,2026-09,1,1.0
P05429,Home,Home,North,2026-09,1,1.0
P05430,Home,Home,North,2026-09,1,1.0
P05431,Home,Home,North,2026-09,1,1.0
P05432,Home,Home,North,2026-09,1,1.0
P05433,Home,Home,North,2026-09,1,1.0
P05434,Home,Home,North,2026-09,1,1.0
P05435,Home,Home,North,2026-09,1,1.0
P05436,Home,Home,North,2026-09,1,1.0
P05437,Home,Home,North,2026-09,1,1.0
P05438,Home,Home,North,2026-09,1,1.0
P05439,Home,Home,North,2026-09,1,1.0
P05440,Home,Home,North,2026-09,1,1.0
P05441,Home,Home,North,2026-09,1,1.0
P05442,Home,Home,North,2026-09,1,1.0
P05443,Home,Home,North,2026-09,1,1.0
P05444,Home,Home,North,2026-09,1,1.0
P05445,Home,Home,North,2026-09,1,1.0
P05446,Home,Home,North,2026-09,1,1.0
P05447,Home,Home,North,2026-09,1,1.0
P05448,Home,Home,North,2026-09,1,1.0
P05449,Home,Home,North,2026-09,1,1.0
P05450,Home,Home,North,2026-09,1,1.0
P05451,Home,Home,North,2026-09,1,1.0
P05452,Home,Home,North,2026-09,1,1.0
P05453,Home,Home,North,2026-09,1,1.0
P05454,Home,Home,North,2026-09,1,1.0
P05455,Home,Home,North,2026-09,1,1.0
P05456,Home,Home,North,2026-09,1,1.0
P05457,Home,Home,North,2026-09,1,1.0
P05458,Home,Home,North,2026-09,1,1.0
P05459,Home,Home,North,2026-09,1,1.0
P05460,Home,Home,North,2026-09,1,1.0
P05461,Home,Home,North,2026-09,1,1.0
P05462,Home,Home,North,2026-09,1,1.0
P05463,Home,Home,North,2026-09,1,1.0
P05464,Home,Home,North,2026-09,1,1.0
P05465,Home,Home,North,2026-09,1,1.0
P05466,Home,Home,North,2026-09,1,1.0
P05467,Home,Home,North,2026-09,1,1.0
P05468,Home,Home,North,2026-09,1,1.0
P05469,Home,Home,North,2026-09,1,1.0
P05470,Home,Home,North,2026-09,1,1.0
P05471,Home,Home,North,2026-09,1,1.0
P05472,Home,Home,North,2026-09,1,1.0
P05473,Home,Home,North,2026-09,1,1.0
P05474,Home,Home,North,2026-09,1,1.0
P05475,Home,Home,North,2026-09,1,1.0
P05476,Home,Home,North,2026-09,1,1.0
P05477,Home,Home,North,2026-09,1,1.0
P05478,Home,Home,North,2026-09,1,1.0
P05479,Home,Home,North,2026-09,1,1.0
P05480,Home,Home,North,2026-09,1,1.0
P05481,Home,Home,North,2026-09,1,1.0
P05482,Home,Home,North,2026-09,1,1.0
P05483,Home,Home,North,2026-09,1,1.0
P05484,Home,Home,North,2026-09,1,1.0
P05485,Home,Home,North,2026-09,1,1.0
P05486,Home,Home,North,2026-09,1,1.0
P05487,Home,Home,North,2026-09,1,1.0
P05488,Home,Home,North,2026-09,1,1.0
P05489,Home,Home,North,2026-09,1,1.0
P05490,Home,Home,North,2026-09,1,1.0
P05491,Home,Home,North,2026-09,1,1.0
P05492,Home,Home,North,2026-09,1,1.0
P05493,Home,Home,North,2026-09,1,1.0
P05494,Home,Home,North,2026-09,1,1.0
P05495,Home,Home,North,2026-09,1,1.0
P05496,Home,Home,North,2026-09,1,1.0
P05497,Home,Home,North,2026-09,1,1.0
P05498,Home,Home,North,2026-09,1,1.0
P05499,Home,Home,North,2026-09,1,1.0
P05500,Home,Home,North,2026-09,1,1.0
P05501,Home,Home,North,2026-09,1,1.0
P05502,Home,Home,North,2026-09,1,1.0
P05503,Home,Home,North,2026-09,1,1.0
P05504,Home,Home,North,2026-09,1,1.0
P05505,Home,Home,North,2026-09,1,1.0
P05506,Home,Home,North,2026-09,1,1.0
P05507,Home,Home,North,2026-09,1,1.0
P05508,Home,Home,North,2026-09,1,1.0
P05509,Home,Home,North,2026-09,1,1.0
P05510,Home,Home,North,2026-09,1,1.0
P05511,Home,Home,North,2026-09,1,1.0
P05512,Home,Home,North,2026-09,1,1.0
P05513,Home,Home,North,2026-09,1,1.0
P05514,Home,Home,North,2026-09,1,1.0
P05515,Home,Home,North,2026-09,1,1.0
P05516,Home,Home,North,2026-09,1,1.0
P05517,Home,Home,North,2026-09,1,1.0
P05518,Home,Home,North,2026-09,1,1.0
P05519,Home,Home,North,2026-09,1,1.0
P05520,Home,Home,North,2026-09,1,1.0
P05521,Home,Home,North,2026-09,1,1.0
P05522,Home,Home,North,2026-09,1,1.0
P05523,Home,Home,North,2026-09,1,1.0
P05524,Home,Home,North,2026-09,1,1.0
P05525,Home,Home,North,2026-09,1,1.0
P05526,Home,Home,North,2026-09,1,1.0
P05527,Home,Home,North,2026-09,1,1.0
P05528,Home,Home,North,2026-09,1,1.0
P05529,Home,Home,North,2026-09,1,1.0
P05530,Home,Home,North,2026-09,1,1.0
P05531,Home,Home,North,2026-09,1,1.0
P05532,Home,Home,North,2026-09,1,1.0
P05533,Home,Home,North,2026-09,1,1.0
P05534,Home,Home,North,2026-09,1,1.0
P05535,Home,Home,North,2026-09,1,1.0
P05536,Home,Home,North,2026-09,1,1.0
P05537,Home,Home,North,2026-09,1,1.0
P05538,Home,Home,North,2026-09,1,1.0
P05539,Home,Home,North,2026-09,1,1.0
P05540,Home,Home,North,2026-09,1,1.0
P05541,Home,Home,North,2026-09,1,1.0
P05542,Home,Home,North,2026-09,1,1.0
P05543,Home,Home,North,2026-09,1,1.0
P05544,Home,Home,North,2026-09,1,1.0
P05545,Home,Home,North,2026-09,1,1.0
P05546,Home,Home,North,2026-09,1,1.0
P05547,Home,Home,North,2026-09,1,1.0
P05548,Home,Home,North,2026-09,1,1.0
P05549,Home,Home,North,2026-09,1,1.0
P05550,Home,Home,North,2026-09,1,1.0
P05551,Home,Home,North,2026-09,1,1.0
P05552,Home,Home,North,2026-09,1,1.0
P05553,Home,Home,North,2026-09,1,1.0
P05554,Home,Home,North,2026-09,1,1.0
P05555,Home,Home,North,2026-09,1,1.0
P05556,Home,Home,North,2026-09,1,1.0
P05557,Home,Home,North,2026-09,1,1.0
P05558,Home,Home,North,2026-09,1,1.0
P05559,Home,Home,North,2026-09,1,1.0
P05560,Home,Home,North,2026-09,1,1.0
P05561,Home,Home,North,2026-09,1,1.0
P05562,Home,Home,North,2026-09,1,1.0
P05563,Home,Home,North,2026-09,1,1.0
P05564,Home,Home,North,2026-09,1,1.0
P05565,Home,Home,North,2026-09,1,1.0
P05566,Home,Home,North,2026-09,1,1.0
P05567,Home,Home,North,2026-09,1,1.0
P05568,Home,Home,North,2026-09,1,1.0
P05569,Home,Home,North,2026-09,1,1.0
P05570,Home,Home,North,2026-09,1,1.0
P05571,Home,Home,North,2026-09,1,1.0
P05572,Home,Home,North,2026-09,1,1.0
P05573,Home,Home,North,2026-09,1,1.0
P05574,Home,Home,North,2026-09,1,1.0
P05575,Home,Home,North,2026-09,1,1.0
P05576,Home,Home,North,2026-09,1,1.0
P05577,Home,Home,North,2026-09,1,1.0
P05578,Home,Home,North,2026-09,1,1.0
P05579,Home,Home,North,2026-09,1,1.0
P05580,Home,Home,North,2026-09,1,1.0
P05581,Home,Home,North,2026-09,1,1.0
P05582,Home,Home,North,2026-09,1,1.0
P05583,Home,Home,North,2026-09,1,1.0
P05584,Home,Home,South,2026-09,1,1.0
P05585,Home,Home,South,2026-09,1,1.0
P05586,Home,Home,South,2026-09,1,1.0
P05587,Home,Home,South,2026-09,1,1.0
P05588,Home,Home,South,2026-09,1,1.0
P05589,Home,Home,South,2026-09,1,1.0
P05590,Home,Home,South,2026-09,1,1.0
P05591,Home,Home,South,2026-09,1,1.0
P05592,Home,Home,South,2026-09,1,1.0
P05593,Home,Home,South,2026-09,1,1.0
P05594,Home,Home,South,2026-09,1,1.0
P05595,Home,Home,South,2026-09,1,1.0
P05596,Home,Home,South,2026-09,1,1.0
P05597,Home,Home,South,2026-09,1,1.0
P05598,Home,Home,South,2026-09,1,1.0
P05599,Home,Home,South,2026-09,1,1.0
P05600,Home,Home,South,2026-09,1,1.0
P05601,Home,Home,South,2026-09,1,1.0
P05602,Home,Home,South,2026-09,1,1.0
P05603,Home,Home,South,2026-09,1,1.0
P05604,Home,Home,South,2026-09,1,1.0
P05605,Home,Home,South,2026-09,1,1.0
P05606,Home,Home,South,2026-09,1,1.0
P05607,Home,Home,South,2026-09,1,1.0
P05608,Home,Home,South,2026-09,1,1.0
P05609,Home,Home,South,2026-09,1,1.0
P05610,Home,Home,South,2026-09,1,1.0
P05611,Home,Home,South,2026-09,1,1.0
P05612,Home,Home,South,2026-09,1,1.0
P05613,Home,Home,South,2026-09,1,1.0
P05614,Home,Home,South,2026-09,1,1.0
P05615,Home,Home,South,2026-09,1,1.0
P05616,Home,Home,South,2026-09,1,1.0
P05617,Home,Home,South,2026-09,1,1.0
P05618,Home,Home,South,2026-09,1,1.0
P05619,Home,Home,South,2026-09,1,1.0
P05620,Home,Home,South,2026-09,1,1.0
P05621,Home,Home,South,2026-09,1,1.0
P05622,Home,Home,South,2026-09,1,1.0
P05623,Home,Home,South,2026-09,1,1.0
P05624,Home,Home,South,2026-09,1,1.0
P05625,Home,Home,South,2026-09,1,1.0
P05626,Home,Home,South,2026-09,1,1.0
P05627,Home,Home,South,2026-09,1,1.0
P05628,Home,Home,South,2026-09,1,1.0
P05629,Home,Home,South,2026-09,1,1.0
P05630,Home,Home,South,2026-09,1,1.0
P05631,Home,Home,South,2026-09,1,1.0
P05632,Home,Home,South,2026-09,1,1.0
P05633,Home,Home,South,2026-09,1,1.0
P05634,Home,Home,South,2026-09,1,1.0
P05635,Home,Home,South,2026-09,1,1.0
P05636,Home,Home,South,2026-09,1,1.0
P05637,Home,Home,South,2026-09,1,1.0
P05638,Home,Home,South,2026-09,1,1.0
P05639,Home,Home,South,2026-09,1,1.0
P05640,Home,Home,South,2026-09,1,1.0
P05641,Home,Home,South,2026-09,1,1.0
P05642,Home,Home,South,2026-09,1,1.0
P05643,Home,Home,South,2026-09,1,1.0
P05644,Home,Home,South,2026-09,1,1.0
P05645,Home,Home,South,2026-09,1,1.0
P05646,Home,Home,South,2026-09,1,1.0
P05647,Home,Home,South,2026-09,1,1.0
P05648,Home,Home,South,2026-09,1,1.0
P05649,Home,Home,South,2026-09,1,1.0
P05650,Home,Home,South,2026-09,1,1.0
P05651,Home,Home,South,2026-09,1,1.0
P05652,Home,Home,South,2026-09,1,1.0
P05653,Home,Home,South,2026-09,1,1.0
P05654,Home,Home,South,2026-09,1,1.0
P05655,Home,Home,South,2026-09,1,1.0
P05656,Home,Home,South,2026-09,1,1.0
P05657,Home,Home,South,2026-09,1,1.0
P05658,Home,Home,South,2026-09,1,1.0
P05659,Home,Home,South,2026-09,1,1.0
P05660,Home,Home,South,2026-09,1,1.0
P05661,Home,Home,South,2026-09,1,1.0
P05662,Home,Home,South,2026-09,1,1.0
P05663,Home,Home,South,2026-09,1,1.0
P05664,Home,Home,South,2026-09,1,1.0
P05665,Home,Home,South,2026-09,1,1.0
P05666,Home,Home,South,2026-09,1,1.0
P05667,Home,Home,South,2026-09,1,1.0
P05668,Home,Home,South,2026-09,1,1.0
P05669,Home,Home,South,2026-09,1,1.0
P05670,Home,Home,South,2026-09,1,1.0
P05671,Home,Home,South,2026-09,1,1.0
P05672,Home,Home,South,2026-09,1,1.0
P05673,Home,Home,South,2026-09,1,1.0
P05674,Home,Home,South,2026-09,1,1.0
P05675,Home,Home,South,2026-09,1,1.0
P05676,Home,Home,South,2026-09,1,1.0
P05677,Home,Home,South,2026-09,1,1.0
P05678,Home,Home,South,2026-09,1,1.0
P05679,Home,Home,South,2026-09,1,1.0
P05680,Home,Home,South,2026-09,1,1.0
P05681,Home,Home,South,2026-09,1,1.0
P05682,Home,Home,South,2026-09,1,1.0
P05683,Home,Home,South,2026-09,1,1.0
P05684,Home,Home,South,2026-09,1,1.0
P05685,Home,Home,South,2026-09,1,1.0
P05686,Home,Home,South,2026-09,1,1.0
P05687,Home,Home,South,2026-09,1,1.0
P05688,Home,Home,South,2026-09,1,1.0
P05689,Home,Home,South,2026-09,1,1.0
P05690,Home,Home,South,2026-09,1,1.0
P05691,Home,Home,South,2026-09,1,1.0
P05692,Home,Home,South,2026-09,1,1.0
P05693,Home,Home,South,2026-09,1,1.0
P05694,Home,Home,South,2026-09,1,1.0
P05695,Home,Home,South,2026-09,1,1.0
P05696,Home,Home,South,2026-09,1,1.0
P05697,Home,Home,South,2026-09,1,1.0
P05698,Home,Home,South,2026-09,1,1.0
P05699,Home,Home,South,2026-09,1,1.0
P05700,Home,Home,South,2026-09,1,1.0
P05701,Home,Home,South,2026-09,1,1.0
P05702,Home,Home,South,2026-09,1,1.0
P05703,Home,Home,South,2026-09,1,1.0
P05704,Home,Home,South,2026-09,1,1.0
P05705,Home,Home,South,2026-09,1,1.0
P05706,Home,Home,South,2026-09,1,1.0
P05707,Home,Home,South,2026-09,1,1.0
P05708,Home,Home,South,2026-09,1,1.0
P05709,Home,Home,South,2026-09,1,1.0
P05710,Home,Home,South,2026-09,1,1.0
P05711,Home,Home,South,2026-09,1,1.0
P05712,Home,Home,South,2026-09,1,1.0
P05713,Home,Home,South,2026-09,1,1.0
P05714,Home,Home,South,2026-09,1,1.0
P05715,Home,Home,South,2026-09,1,1.0
P05716,Home,Home,South,2026-09,1,1.0
P05717,Home,Home,South,2026-09,1,1.0
P05718,Home,Home,South,2026-09,1,1.0
P05719,Home,Home,South,2026-09,1,1.0
P05720,Home,Home,South,2026-09,1,1.0
P05721,Home,Home,South,2026-09,1,1.0
P05722,Home,Home,South,2026-09,1,1.0
P05723,Home,Home,South,2026-09,1,1.0
P05724,Home,Home,South,2026-09,1,1.0
P05725,Home,Home,South,2026-09,1,1.0
P05726,Home,Home,South,2026-09,1,1.0
P05727,Home,Home,South,2026-09,1,1.0
P05728,Home,Home,South,2026-09,1,1.0
P05729,Home,Home,South,2026-09,1,1.0
P05730,Home,Home,South,2026-09,1,1.0
P05731,Home,Home,South,2026-09,1,1.0
P05732,Home,Home,South,2026-09,1,1.0
P05733,Home,Home,South,2026-09,1,1.0
P05734,Home,Home,East,2026-09,1,1.0
P05735,Home,Home,East,2026-09,1,1.0
P05736,Home,Home,East,2026-09,1,1.0
P05737,Home,Home,East,2026-09,1,1.0
P05738,Home,Home,East,2026-09,1,1.0
P05739,Home,Home,East,2026-09,1,1.0
P05740,Home,Home,East,2026-09,1,1.0
P05741,Home,Home,East,2026-09,1,1.0
P05742,Home,Home,East,2026-09,1,1.0
P05743,Home,Home,East,2026-09,1,1.0
P05744,Home,Home,East,2026-09,1,1.0
P05745,Home,Home,East,2026-09,1,1.0
P05746,Home,Home,East,2026-09,1,1.0
P05747,Home,Home,East,2026-09,1,1.0
P05748,Home,Home,East,2026-09,1,1.0
P05749,Home,Home,East,2026-09,1,1.0
P05750,Home,Home,East,2026-09,1,1.0
P05751,Home,Home,East,2026-09,1,1.0
P05752,Home,Home,East,2026-09,1,1.0
P05753,Home,Home,East,2026-09,1,1.0
P05754,Home,Home,East,2026-09,1,1.0
P05755,Home,Home,East,2026-09,1,1.0
P05756,Home,Home,East,2026-09,1,1.0
P05757,Home,Home,East,2026-09,1,1.0
P05758,Home,Home,East,2026-09,1,1.0
P05759,Home,Home,East,2026-09,1,1.0
P05760,Home,Home,East,2026-09,1,1.0
P05761,Home,Home,East,2026-09,1,1.0
P05762,Home,Home,East,2026-09,1,1.0
P05763,Home,Home,East,2026-09,1,1.0
P05764,Home,Home,East,2026-09,1,1.0
P05765,Home,Home,East,2026-09,1,1.0
P05766,Home,Home,East,2026-09,1,1.0
P05767,Home,Home,East,2026-09,1,1.0
P05768,Home,Home,East,2026-09,1,1.0
P05769,Home,Home,East,2026-09,1,1.0
P05770,Home,Home,East,2026-09,1,1.0
P05771,Home,Home,East,2026-09,1,1.0
P05772,Home,Home,East,2026-09,1,1.0
P05773,Home,Home,East,2026-09,1,1.0
P05774,Home,Home,East,2026-09,1,1.0
P05775,Home,Home,East,2026-09,1,1.0
P05776,Home,Home,East,2026-09,1,1.0
P05777,Home,Home,East,2026-09,1,1.0
P05778,Home,Home,East,2026-09,1,1.0
P05779,Home,Home,East,2026-09,1,1.0
P05780,Home,Home,East,2026-09,1,1.0
P05781,Home,Home,East,2026-09,1,1.0
P05782,Home,Home,East,2026-09,1,1.0
P05783,Home,Home,East,2026-09,1,1.0
P05784,Home,Home,East,2026-09,1,1.0
P05785,Home,Home,East,2026-09,1,1.0
P05786,Home,Home,East,2026-09,1,1.0
P05787,Home,Home,East,2026-09,1,1.0
P05788,Home,Home,East,2026-09,1,1.0
P05789,Home,Home,East,2026-09,1,1.0
P05790,Home,Home,East,2026-09,1,1.0
P05791,Home,Home,East,2026-09,1,1.0
P05792,Home,Home,East,2026-09,1,1.0
P05793,Home,Home,East,2026-09,1,1.0
P05794,Home,Home,East,2026-09,1,1.0
P05795,Home,Home,East,2026-09,1,1.0
P05796,Home,Home,East,2026-09,1,1.0
P05797,Home,Home,East,2026-09,1,1.0
P05798,Home,Home,East,2026-09,1,1.0
P05799,Home,Home,East,2026-09,1,1.0
P05800,Home,Home,East,2026-09,1,1.0
P05801,Home,Home,East,2026-09,1,1.0
P05802,Home,Home,East,2026-09,1,1.0
P05803,Home,Home,East,2026-09,1,1.0
P05804,Home,Home,East,2026-09,1,1.0
P05805,Home,Home,East,2026-09,1,1.0
P05806,Home,Home,East,2026-09,1,1.0
P05807,Home,Home,East,2026-09,1,1.0
P05808,Home,Home,East,2026-09,1,1.0
P05809,Home,Home,East,2026-09,1,1.0
P05810,Home,Home,East,2026-09,1,1.0
P05811,Home,Home,East,2026-09,1,1.0
P05812,Home,Home,East,2026-09,1,1.0
P05813,Home,Home,East,2026-09,1,1.0
P05814,Home,Home,East,2026-09,1,1.0
P05815,Home,Home,East,2026-09,1,1.0
P05816,Home,Home,East,2026-09,1,1.0
P05817,Home,Home,East,2026-09,1,1.0
P05818,Home,Home,East,2026-09,1,1.0
P05819,Home,Home,East,2026-09,1,1.0
P05820,Home,Home,East,2026-09,1,1.0
P05821,Home,Home,East,2026-09,1,1.0
P05822,Home,Home,East,2026-09,1,1.0
P05823,Home,Home,East,2026-09,1,1.0
P05824,Home,Home,East,2026-09,1,1.0
P05825,Home,Home,East,2026-09,1,1.0
P05826,Home,Home,East,2026-09,1,1.0
P05827,Home,Home,East,2026-09,1,1.0
P05828,Home,Home,East,2026-09,1,1.0
P05829,Home,Home,East,2026-09,1,1.0
P05830,Home,Home,East,2026-09,1,1.0
P05831,Home,Home,East,2026-09,1,1.0
P05832,Home,Home,East,2026-09,1,1.0
P05833,Home,Home,East,2026-09,1,1.0
P05834,Home,Home,East,2026-09,1,1.0
P05835,Home,Home,East,2026-09,1,1.0
P05836,Home,Home,East,2026-09,1,1.0
P05837,Home,Home,East,2026-09,1,1.0
P05838,Home,Home,East,2026-09,1,1.0
P05839,Home,Home,East,2026-09,1,1.0
P05840,Home,Home,East,2026-09,1,1.0
P05841,Home,Home,East,2026-09,1,1.0
P05842,Home,Home,East,2026-09,1,1.0
P05843,Home,Home,East,2026-09,1,1.0
P05844,Home,Home,East,2026-09,1,1.0
P05845,Home,Home,East,2026-09,1,1.0
P05846,Home,Home,East,2026-09,1,1.0
P05847,Home,Home,East,2026-09,1,1.0
P05848,Home,Home,East,2026-09,1,1.0
P05849,Home,Home,East,2026-09,1,1.0
P05850,Home,Home,East,2026-09,1,1.0
P05851,Home,Home,East,2026-09,1,1.0
P05852,Home,Home,East,2026-09,1,1.0
