policy_id,product,segment,region,period,active_policies,earned_exposure_units
P11091,Health,Health,West,2026-08,1,1.0
P11092,Health,Health,West,2026-08,1,1.0
P11093,Health,Health,West,2026-08,1,1.0
P11094,Health,Health,West,2026-08,1,1.0
P11095,Health,Health,West,2026-08,1,1.0
P11096,Health,Health,West,2026-08,1,1.0
P11097,Health,Health,West,2026-08,1,1.0
P11098,Health,Health,West,2026-08,1,1.0
P11099,Health,Health,West,2026-08,1,1.0
P11100,Health,Health,West,2026-08,1,1.0
P11101,Health,Health,West,2026-08,1,1.0
P11102,Health,Health,West,2026-08,1,1.0
P11103,Health,Health,West,2026-08,1,1.0
P11104,Health,Health,West,2026-08,1,1.0
P11105,Health,Health,West,2026-08,1,1.0
P11106,Health,Health,West,2026-08,1,1.0
P11107,Health,Health,West,2026-08,1,1.0
P11108,Health,Health,West,2026-08,1,1.0
P11109,Health,Health,West,2026-08,1,1.0
P11110,Health,Health,West,2026-08,1,1.0
P11111,Health,Health,West,2026-08,1,1.0
P11112,Health,Health,West,2026-08,1,1.0
P11113,Health,Health,West,2026-08,1,1.0
P11114,Health,Health,West,2026-08,1,1.0
P11115,Health,Health,West,2026-08,1,1.0
P11116,Health,Health,West,2026-08,1,1.0
P11117,Home,Home,North,2026-08,1,1.0
P11118,Home,Home,North,2026-08,1,1.0
P11119,Home,Home,North,2026-08,1,1.0
P11120,Home,Home,North,2026-08,1,1.0
P11121,Home,Home,North,2026-08,1,1.0
P11122,Home,Home,North,2026-08,1,1.0
P11123,Home,Home,North,2026-08,1,1.0
P11124,Home,Home,North,2026-08,1,1.0
P11125,Home,Home,North,2026-08,1,1.0
P11126,Home,Home,North,2026-08,1,1.0
P11127,Home,Home,North,2026-08,1,1.0
P11128,Home,Home,North,2026-08,1,1.0
P11129,Home,Home,North,2026-08,1,1.0
P11130,Home,Home,North,2026-08,1,1.0
P11131,Home,Home,North,2026-08,1,1.0
P11132,Home,Home,North,2026-08,1,1.0
P11133,Home,Home,North,2026-08,1,1.0
P11134,Home,Home,North,2026-08,1,1.0
P11135,Home,Home,North,2026-08,1,1.0
P11136,Home,Home,North,2026-08,1,1.0
P11137,Home,Home,North,2026-08,1,1.0
P11138,Home,Home,North,2026-08,1,1.0
P11139,Home,Home,North,2026-08,1,1.0
P11140,Home,Home,North,2026-08,1,1.0
P11141,Home,Home,North,2026-08,1,1.0
P11142,Home,Home,North,2026-08,1,1.0
P11143,Home,Home,North,2026-08,1,1.0
P11144,Home,Home,North,2026-08,1,1.0
P11145,Home,Home,North,2026-08,1,1.0
P11146,Home,Home,North,2026-08,1,1.0
P11147,Home,Home,North,2026-08,1,1.0
P11148,Home,Home,North,2026-08,1,1.0
P11149,Home,Home,North,2026-08,1,1.0
P11150,Home,Home,North,2026-08,1,1.0
P11151,Home,Home,North,2026-08,1,1.0
P11152,Home,Home,North,2026-08,1,1.0
P11153,Home,Home,North,2026-08,1,1.0
P11154,Home,Home,North,2026-08,1,1.0
P11155,Home,Home,North,2026-08,1,1.0
P11156,Home,Home,North,2026-08,1,1.0
P11157,Home,Home,North,2026-08,1,1.0
P11158,Home,Home,North,2026-08,1,1.0
P11159,Home,Home,North,2026-08,1,1.0
P11160,Home,Home,North,2026-08,1,1.0
P11161,Home,Home,North,2026-08,1,1.0
P11162,Home,Home,North,2026-08,1,1.0
P11163,Home,Home,North,2026-08,1,1.0
P11164,Home,Home,North,2026-08,1,1.0
P11165,Home,Home,North,2026-08,1,1.0
P11166,Home,Home,North,2026-08,1,1.0
P11167,Home,Home,North,2026-08,1,1.0
P11168,Home,Home,North,2026-08,1,1.0
P11169,Home,Home,North,2026-08,1,1.0
P11170,Home,Home,North,2026-08,1,1.0
P11171,Home,Home,North,2026-08,1,1.0
P11172,Home,Home,North,2026-08,1,1.0
P11173,Home,Home,North,2026-08,1,1.0
P11174,Home,Home,North,2026-08,1,1.0
P11175,Home,Home,North,2026-08,1,1.0
P11176,Home,Home,North,2026-08,1,1.0
P11177,Home,Home,North,2026-08,1,1.0
P11178,Home,Home,North,2026-08,1,1.0
P11179,Home,Home,North,2026-08,1,1.0
P11180,Home,Home,North,2026-08,1,1.0
P11181,Home,Home,North,2026-08,1,1.0
P11182,Home,Home,North,2026-08,1,1.0
P11183,Home,Home,North,2026-08,1,1.0
P11184,Home,Home,North,2026-08,1,1.0
P11185,Home,Home,North,2026-08,1,1.0
P11186,Home,Home,North,2026-08,1,1.0
P11187,Home,Home,North,2026-08,1,1.0
P11188,Home,Home,North,2026-08,1,1.0
P11189,Home,Home,North,2026-08,1,1.0
P11190,Home,Home,North,2026-08,1,1.0
P11191,Home,Home,North,2026-08,1,1.0
P11192,Home,Home,North,2026-08,1,1.0
P11193,Home,Home,North,2026-08,1,1.0
P11194,Home,Home,North,2026-08,1,1.0
P11195,Home,Home,North,2026-08,1,1.0
P11196,Home,Home,North,2026-08,1,1.0
P11197,Home,Home,North,2026-08,1,1.0
P11198,Home,Home,North,2026-08,1,1.0
P11199,Home,Home,North,2026-08,1,1.0
P11200,Home,Home,North,2026-08,1,1.0
P11201,Home,Home,North,2026-08,1,1.0
P11202,Home,Home,North,2026-08,1,1.0
P11203,Home,Home,North,2026-08,1,1.0
P11204,Home,Home,North,2026-08,1,1.0
P11205,Home,Home,North,2026-08,1,1.0
P11206,Home,Home,North,2026-08,1,1.0
P11207,Home,Home,North,2026-08,1,1.0
P11208,Home,Home,North,2026-08,1,1.0
P11209,Home,Home,North,2026-08,1,1.0
P11210,Home,Home,North,2026-08,1,1.0
P11211,Home,Home,North,2026-08,1,1.0
P11212,Home,Home,North,2026-08,1,1.0
P11213,Home,Home,North,2026-08,1,1.0
P11214,Home,Home,North,2026-08,1,1.0
P11215,Home,Home,North,2026-08,1,1.0
P11216,Home,Home,North,2026-08,1,1.0
P11217,Home,Home,North,2026-08,1,1.0
P11218,Home,Home,North,2026-08,1,1.0
P11219,Home,Home,North,2026-08,1,1.0
P11220,Home,Home,North,2026-08,1,1.0
P11221,Home,Home,North,2026-08,1,1.0
P11222,Home,Home,North,2026-08,1,1.0
P11223,Home,Home,North,2026-08,1,1.0
P11224,Home,Home,North,2026-08,1,1.0
P11225,Home,Home,North,2026-08,1,1.0
P11226,Home,Home,North,2026-08,1,1.0
P11227,Home,Home,North,2026-08,1,1.0
P11228,Home,Home,North,2026-08,1,1.0
P11229,Home,Home,North,2026-08,1,1.0
P11230,Home,Home,North,2026-08,1,1.0
P11231,Home,Home,North,2026-08,1,1.0
P11232,Home,Home,North,2026-08,1,1.0
P11233,Home,Home,North,2026-08,1,1.0
P11234,Home,Home,North,2026-08,1,1.0
P11235,Home,Home,North,2026-08,1,1.0
P11236,Home,Home,North,2026-08,1,1.0
P11237,Home,Home,North,2026-08,1,1.0
P11238,Home,Home,North,2026-08,1,1.0
P11239,Home,Home,North,2026-08,1,1.0
P11240,Home,Home,North,2026-08,1,1.0
P11241,Home,Home,North,2026-08,1,1.0
P11242,Home,Home,North,2026-08,1,1.0
P11243,Home,Home,North,2026-08,1,1.0
P11244,Home,Home,North,2026-08,1,1.0
P11245,Home,Home,North,2026-08,1,1.0
P11246,Home,Home,North,2026-08,1,1.0
P11247,Home,Home,North,2026-08,1,1.0
P11248,Home,Home,North,2026-08,1,1.0
P11249,Home,Home,North,2026-08,1,1.0
P11250,Home,Home,North,2026-08,1,1.0
P11251,Home,Home,North,2026-08,1,1.0
P11252,Home,Home,North,2026-08,1,1.0
P11253,Home,Home,North,2026-08,1,1.0
P11254,Home,Home,North,2026-08,1,1.0
P11255,Home,Home,North,2026-08,1,1.0
P11256,Home,Home,North,2026-08,1,1.0
P11257,Home,Home,North,2026-08,1,1.0
P11258,Home,Home,North,2026-08,1,1.0
P11259,Home,Home,North,2026-08,1,1.0
P11260,Home,Home,North,2026-08,1,1.0
P11261,Home,Home,North,2026-08,1,1.0
P11262,Home,Home,North,2026-08,1,1.0
P11263,Home,Home,North,2026-08,1,1.0
P11264,Home,Home,North,2026-08,1,1.0
P11265,Home,Home,North,2026-08,1,1.0
P11266,Home,Home,North,2026-08,1,1.0
P11267,Home,Home,South,2026-08,1,1.0
P11268,Home,Home,South,2026-08,1,1.0
P11269,Home,Home,South,2026-08,1,1.0
P11270,Home,Home,South,2026-08,1,1.0
P11271,Home,Home,South,2026-08,1,1.0
P11272,Home,Home,South,2026-08,1,1.0
P11273,Home,Home,South,2026-08,1,1.0
P11274,Home,Home,South,2026-08,1,1.0
P11275,Home,Home,South,2026-08,1,1.0
P11276,Home,Home,South,2026-08,1,1.0
P11277,Home,Home,South,2026-08,1,1.0
P11278,Home,Home,South,2026-08,1,1.0
P11279,Home,Home,South,2026-08,1,1.0
P11280,Home,Home,South,2026-08,1,1.0
P11281,Home,Home,South,2026-08,1,1.0
P11282,Home,Home,South,2026-08,1,1.0
P11283,Home,Home,South,2026-08,1,1.0
P11284,Home,Home,South,2026-08,1,1.0
P11285,Home,Home,South,2026-08,1,1.0
P11286,Home,Home,South,2026-08,1,1.0
P11287,Home,Home,South,2026-08,1,1.0
P11288,Home,Home,South,2026-08,1,1.0
P11289,Home,Home,South,2026-08,1,1.0
P11290,Home,Home,South,2026-08,1,1.0
P11291,Home,Home,South,2026-08,1,1.0
P11292,Home,Home,South,2026-08,1,1.0
P11293,Home,Home,South,2026-08,1,1.0
P11294,Home,Home,South,2026-08,1,1.0
P11295,Home,Home,South,2026-08,1,1.0
P11296,Home,Home,South,2026-08,1,1.0
P11297,Home,Home,South,2026-08,1,1.0
P11298,Home,Home,South,2026-08,1,1.0
P11299,Home,Home,South,2026-08,1,1.0
P11300,Home,Home,South,2026-08,1,1.0
P11301,Home,Home,South,2026-08,1,1.0
P11302,Home,Home,South,2026-08,1,1.0
P11303,Home,Home,South,2026-08,1,1.0
P11304,Home,Home,South,2026-08,1,1.0
P11305,Home,Home,South,2026-08,1,1.0
P11306,Home,Home,South,2026-08,1,1.0
P11307,Home,Home,South,2026-08,1,1.0
P11308,Home,Home,South,2026-08,1,1.0
P11309,Home,Home,South,2026-08,1,1.0
P11310,Home,Home,South,2026-08,1,1.0
P11311,Home,Home,South,2026-08,1,1.0
P11312,Home,Home,South,2026-08,1,1.0
P11313,Home,Home,South,2026-08,1,1.0
P11314,Home,Home,South,2026-08,1,1.0
P11315,Home,Home,South,2026-08,1,1.0
P11316,Home,Home,South,2026-08,1,1.0
P11317,Home,Home,South,2026-08,1,1.0
P11318,Home,Home,South,2026-08,1,1.0
P11319,Home,Home,South,2026-08,1,1.0
P11320,Home,Home,South,2026-08,1,1.0
P11321,Home,Home,South,2026-08,1,1.0
P11322,Home,Home,South,2026-08,1,1.0
P11323,Home,Home,South,2026-08,1,1.0
P11324,Home,Home,South,2026-08,1,1.0
P11325,Home,Home,South,2026-08,1,1.0
P11326,Home,Home,South,2026-08,1,1.0
P11327,Home,Home,South,2026-08,1,1.0
P11328,Home,Home,South,2026-08,1,1.0
P11329,Home,Home,South,2026-08,1,1.0
P11330,Home,Home,South,2026-08,1,1.0
P11331,Home,Home,South,2026-08,1,1.0
P11332,Home,Home,South,2026-08,1,1.0
P11333,Home,Home,South,2026-08,1,1.0
P11334,Home,Home,South,2026-08,1,1.0
P11335,Home,Home,South,2026-08,1,1.0
P11336,Home,Home,South,2026-08,1,1.0
P11337,Home,Home,South,2026-08,1,1.0
P11338,Home,Home,South,2026-08,1,1.0
P11339,Home,Home,South,2026-08,1,1.0
P11340,Home,Home,South,2026-08,1,1.0
P11341,Home,Home,South,2026-08,1,1.0
P11342,Home,Home,South,2026-08,1,1.0
P11343,Home,Home,South,2026-08,1,1.0
P11344,Home,Home,South,2026-08,1,1.0
P11345,Home,Home,South,2026-08,1,1.0
P11346,Home,Home,South,2026-08,1,1.0
P11347,Home,Home,South,2026-08,1,1.0
P11348,Home,Home,South,2026-08,1,1.0
P11349,Home,Home,South,2026-08,1,1.0
P11350,Home,Home,South,2026-08,1,1.0
P11351,Home,Home,South,2026-08,1,1.0
P11352,Home,Home,South,2026-08,1,1.0
P11353,Home,Home,South,2026-08,1,1.0
P11354,Home,Home,South,2026-08,1,1.0
P11355,Home,Home,South,2026-08,1,1.0
P11356,Home,Home,South,2026-08,1,1.0
P11357,Home,Home,South,2026-08,1,1.0
P11358,Home,Home,South,2026-08,1,1.0
P11359,Home,Home,South,2026-08,1,1.0
P11360,Home,Home,South,2026-08,1,1.0
P11361,Home,Home,South,2026-08,1,1.0
P11362,Home,Home,South,2026-08,1,1.0
P11363,Home,Home,South,2026-08,1,1.0
P11364,Home,Home,South,2026-08,1,1.0
P11365,Home,Home,South,2026-08,1,1.0
P11366,Home,Home,South,2026-08,1,1.0
P11367,Home,Home,South,2026-08,1,1.0
P11368,Home,Home,South,2026-08,1,1.0
P11369,Home,Home,South,2026-08,1,1.0
P11370,Home,Home,South,2026-08,1,1.0
P11371,Home,Home,South,2026-08,1,1.0
P11372,Home,Home,South,2026-08,1,1.0
P11373,Home,Home,South,2026-08,1,1.0
P11374,Home,Home,South,2026-08,1,1.0
P11375,Home,Home,South,2026-08,1,1.0
P11376,Home,Home,South,2026-08,1,1.0
P11377,Home,Home,South,2026-08,1,1.0
P11378,Home,Home,South,2026-08,1,1.0
P11379,Home,Home,South,2026-08,1,1.0
P11380,Home,Home,South,2026-08,1,1.0
P11381,Home,Home,South,2026-08,1,1.0
P11382,Home,Home,South,2026-08,1,1.0
P11383,Home,Home,South,2026-08,1,1.0
P11384,Home,Home,South,2026-08,1,1.0
P11385,Home,Home,South,2026-08,1,1.0
P11386,Home,Home,South,2026-08,1,1.0
P11387,Home,Home,South,2026-08,1,1.0
P11388,Home,Home,South,2026-08,1,1.0
P11389,Home,Home,South,2026-08,1,1.0
P11390,Home,Home,South,2026-08,1,1.0
P11391,Home,Home,South,2026-08,1,1.0
P11392,Home,Home,South,2026-08,1,1.0
P11393,Home,Home,South,2026-08,1,1.0
P11394,Home,Home,South,2026-08,1,1.0
P11395,Home,Home,South,2026-08,1,1.0
P11396,Home,Home,South,2026-08,1,1.0
P11397,Home,Home,South,2026-08,1,1.0
P11398,Home,Home,South,2026-08,1,1.0
P11399,Home,Home,South,2026-08,1,1.0
P11400,Home,Home,South,2026-08,1,1.0
P11401,Home,Home,South,2026-08,1,1.0
P11402,Home,Home,South,2026-08,1,1.0
P11403,Home,Home,South,2026-08,1,1.0
P11404,Home,Home,South,2026-08,1,1.0
P11405,Home,Home,South,2026-08,1,1.0
P11406,Home,Home,South,2026-08,1,1.0
P11407,Home,Home,South,2026-08,1,1.0
P11408,Home,Home,East,2026-08,1,1.0
P11409,Home,Home,East,2026-08,1,1.0
P11410,Home,Home,East,2026-08,1,1.0
P11411,Home,Home,East,2026-08,1,1.0
P11412,Home,Home,East,2026-08,1,1.0
P11413,Home,Home,East,2026-08,1,1.0
P11414,Home,Home,East,2026-08,1,1.0
P11415,Home,Home,East,2026-08,1,1.0
P11416,Home,Home,East,2026-08,1,1.0
P11417,Home,Home,East,2026-08,1,1.0
P11418,Home,Home,East,2026-08,1,1.0
P11419,Home,Home,East,2026-08,1,1.0
P11420,Home,Home,East,2026-08,1,1.0
P11421,Home,Home,East,2026-08,1,1.0
P11422,Home,Home,East,2026-08,1,1.0
P11423,Home,Home,East,2026-08,1,1.0
P11424,Home,Home,East,2026-08,1,1.0
P11425,Home,Home,East,2026-08,1,1.0
P11426,Home,Home,East,2026-08,1,1.0
P11427,Home,Home,East,2026-08,1,1.0
P11428,Home,Home,East,2026-08,1,1.0
P11429,Home,Home,East,2026-08,1,1.0
P11430,Home,Home,East,2026-08,1,1.0
P11431,Home,Home,East,2026-08,1,1.0
P11432,Home,Home,East,2026-08,1,1.0
P11433,Home,Home,East,2026-08,1,1.0
P11434,Home,Home,East,2026-08,1,1.0
P11435,Home,Home,East,2026-08,1,1.0
P11436,Home,Home,East,2026-08,1,1.0
P11437,Home,Home,East,2026-08,1,1.0
P11438,Home,Home,East,2026-08,1,1.0
P11439,Home,Home,East,2026-08,1,1.0
P11440,Home,Home,East,2026-08,1,1.0
P11441,Home,Home,East,2026-08,1,1.0
P11442,Home,Home,East,2026-08,1,1.0
P11443,Home,Home,East,2026-08,1,1.0
P11444,Home,Home,East,2026-08,1,1.0
P11445,Home,Home,East,2026-08,1,1.0
P11446,Home,Home,East,2026-08,1,1.0
P11447,Home,Home,East,2026-08,1,1.0
P11448,Home,Home,East,2026-08,1,1.0
P11449,Home,Home,East,2026-08,1,1.0
P11450,Home,Home,East,2026-08,1,1.0
P11451,Home,Home,East,2026-08,1,1.0
P11452,Home,Home,East,2026-08,1,1.0
P11453,Home,Home,East,2026-08,1,1.0
P11454,Home,Home,East,2026-08,1,1.0
P11455,Home,Home,East,2026-08,1,1.0
P11456,Home,Home,East,2026-08,1,1.0
P11457,Home,Home,East,2026-08,1,1.0
P11458,Home,Home,East,2026-08,1,1.0
P11459,Home,Home,East,2026-08,1,1.0
P11460,Home,Home,East,2026-08,1,1.0
P11461,Home,Home,East,2026-08,1,1.0
P11462,Home,Home,East,2026-08,1,1.0
P11463,Home,Home,East,2026-08,1,1.0
P11464,Home,Home,East,2026-08,1,1.0
P11465,Home,Home,East,2026-08,1,1.0
P11466,Home,Home,East,2026-08,1,1.0
P11467,Home,Home,East,2026-08,1,1.0
P11468,Home,Home,East,2026-08,1,1.0
P11469,Home,Home,East,2026-08,1,1.0
P11470,Home,Home,East,2026-08,1,1.0
P11471,Home,Home,East,2026-08,1,1.0
P11472,Home,Home,East,2026-08,1,1.0
P11473,Home,Home,East,2026-08,1,1.0
P11474,Home,Home,East,2026-08,1,1.0
P11475,Home,Home,East,2026-08,1,1.0
P11476,Home,Home,East,2026-08,1,1.0
P11477,Home,Home,East,2026-08,1,1.0
P11478,Home,Home,East,2026-08,1,1.0
P11479,Home,Home,East,2026-08,1,1.0
P11480,Home,Home,East,2026-08,1,1.0
P11481,Home,Home,East,2026-08,1,1.0
P11482,Home,Home,East,2026-08,1,1.0
P11483,Home,Home,East,2026-08,1,1.0
P11484,Home,Home,East,2026-08,1,1.0
P11485,Home,Home,East,2026-08,1,1.0
P11486,Home,Home,East,2026-08,1,1.0
P11487,Home,Home,East,2026-08,1,1.0
P11488,Home,Home,East,2026-08,1,1.0
P11489,Home,Home,East,2026-08,1,1.0
P11490,Home,Home,East,2026-08,1,1.0
P11491,Home,Home,East,2026-08,1,1.0
P11492,Home,Home,East,2026-08,1,1.0
P11493,Home,Home,East,2026-08,1,1.0
P11494,Home,Home,East,2026-08,1,1.0
P11495,Home,Home,East,2026-08,1,1.0
P11496,Home,Home,East,2026-08,1,1.0
P11497,Home,Home,East,2026-08,1,1.0
P11498,Home,Home,East,2026-08,1,1.0
P11499,Home,Home,East,2026-08,1,1.0
P11500,Home,Home,East,2026-08,1,1.0
P11501,Home,Home,East,2026-08,1,1.0
P11502,Home,Home,East,2026-08,1,1.0
P11503,Home,Home,East,2026-08,1,1.0
P11504,Home,Home,East,2026-08,1,1.0
P11505,Home,Home,East,2026-08,1,1.0
P11506,Home,Home,East,2026-08,1,1.0
P11507,Home,Home,East,2026-08,1,1.0
P11508,Home,Home,East,2026-08,1,1.0
P11509,Home,Home,East,2026-08,1,1.0
P11510,Home,Home,East,2026-08,1,1.0
P11511,Home,Home,East,2026-08,1,1.0
P11512,Home,Home,East,2026-08,1,1.0
P11513,Home,Home,East,2026-08,1,1.0
P11514,Home,Home,East,2026-08,1,1.0
P11515,Home,Home,East,2026-08,1,1.0
P11516,Home,Home,East,2026-08,1,1.0
P11517,Home,Home,East,2026-08,1,1.0
P11518,Home,Home,East,2026-08,1,1.0
P11519,Home,Home,East,2026-08,1,1.0
P11520,Home,Home,East,2026-08,1,1.0
P11521,Home,Home,East,2026-08,1,1.0
P11522,Home,Home,East,2026-08,1,1.0
P11523,Home,Home,East,2026-08,1,1.0
P11524,Home,Home,East,2026-08,1,1.0
P11525,Home,Home,East,2026-08,1,1.0
P11526,Home,Home,East,2026-08,1,1.0
P11527,Home,Home,East,2026-08,1,1.0
P11528,Home,Home,East,2026-08,1,1.0
P11529,Home,Home,East,2026-08,1,1.0
P11530,Home,Home,East,2026-08,1,1.0
P11531,Home,Home,East,2026-08,1,1.0
P11532,Home,Home,East,2026-08,1,1.0
P11533,Home,Home,East,2026-08,1,1.0
P11534,Home,Home,East,2026-08,1,1.0
P11535,Home,Home,East,2026-08,1,1.0
P11536,Home,Home,East,2026-08,1,1.0
P11537,Home,Home,East,2026-08,1,1.0
P11538,Home,Home,East,2026-08,1,1.0
P11539,Home,Home,East,2026-08,1,1.0
P11540,Home,Home,West,2026-08,1,1.0
P11541,Home,Home,West,2026-08,1,1.0
P11542,Home,Home,West,2026-08,1,1.0
P11543,Home,Home,West,2026-08,1,1.0
P11544,Home,Home,West,2026-08,1,1.0
P11545,Home,Home,West,2026-08,1,1.0
P11546,Home,Home,West,2026-08,1,1.0
P11547,Home,Home,West,2026-08,1,1.0
P11548,Home,Home,West,2026-08,1,1.0
P11549,Home,Home,West,2026-08,1,1.0
P11550,Home,Home,West,2026-08,1,1.0
P11551,Home,Home,West,2026-08,1,1.0
P11552,Home,Home,West,2026-08,1,1.0
P11553,Home,Home,West,2026-08,1,1.0
P11554,Home,Home,West,2026-08,1,1.0
P11555,Home,Home,West,2026-08,1,1.0
P11556,Home,Home,West,2026-08,1,1.0
P11557,Home,Home,West,2026-08,1,1.0
P11558,Home,Home,West,2026-08,1,1.0
P11559,Home,Home,West,2026-08,1,1.0
P11560,Home,Home,West,2026-08,1,1.0
P11561,Home,Home,West,2026-08,1,1.0
P11562,Home,Home,West,2026-08,1,1.0
P11563,Home,Home,West,2026-08,1,1.0
P11564,Home,Home,West,2026-08,1,1.0
P11565,Home,Home,West,2026-08,1,1.0
P11566,Home,Home,West,2026-08,1,1.0
P11567,Home,Home,West,2026-08,1,1.0
P11568,Home,Home,West,2026-08,1,1.0
P11569,Home,Home,West,2026-08,1,1.0
P11570,Home,Home,West,2026-08,1,1.0
P11571,Home,Home,West,2026-08,1,1.0
P11572,Home,Home,West,2026-08,1,1.0
P11573,Home,Home,West,2026-08,1,1.0
P11574,Home,Home,West,2026-08,1,1.0
P11575,Home,Home,West,2026-08,1,1.0
P11576,Home,Home,West,2026-08,1,1.0
P11577,Home,Home,West,2026-08,1,1.0
P11578,Home,Home,West,2026-08,1,1.0
P11579,Home,Home,West,2026-08,1,1.0
P11580,Home,Home,West,2026-08,1,1.0
P11581,Home,Home,West,2026-08,1,1.0
P11582,Home,Home,West,2026-08,1,1.0
P11583,Home,Home,West,2026-08,1,1.0
P11584,Home,Home,West,2026-08,1,1.0
P11585,Home,Home,West,2026-08,1,1.0
P11586,Home,Home,West,2026-08,1,1.0
P11587,Home,Home,West,2026-08,1,1.0
P11588,Home,Home,West,2026-08,1,1.0
P11589,Home,Home,West,2026-08,1,1.0
P11590,Home,Home,West,2026-08,1,1.0
P11591,Home,Home,West,2026-08,1,1.0
P11592,Home,Home,West,2026-08,1,1.0
P11593,Home,Home,West,2026-08,1,1.0
P11594,Home,Home,West,2026-08,1,1.0
P11595,Home,Home,West,2026-08,1,1.0
P11596,Home,Home,West,2026-08,1,1.0
P11597,Home,Home,West,2026-08,1,1.0
P11598,Home,Home,West,2026-08,1,1.0
P11599,Home,Home,West,2026-08,1,1.0
P11600,Home,Home,West,2026-08,1,1.0
P11601,Home,Home,West,2026-08,1,1.0
P11602,Home,Home,West,2026-08,1,1.0
P11603,Home,Home,West,2026-08,1,1.0
P11604,Home,Home,West,2026-08,1,1.0
P11605,Home,Home,West,2026-08,1,1.0
P11606,Home,Home,West,2026-08,1,1.0
P11607,Home,Home,West,2026-08,1,1.0
P11608,Home,Home,West,2026-08,1,1.0
P11609,Home,Home,West,2026-08,1,1.0
P11610,Home,Home,West,2026-08,1,1.0
P11611,Home,Home,West,2026-08,1,1.0
P11612,Home,Home,West,2026-08,1,1.0
P11613,Home,Home,West,2026-08,1,1.0
P11614,Home,Home,West,2026-08,1,1.0
P11615,Home,Home,West,2026-08,1,1.0
P11616,Home,Home,West,2026-08,1,1.0
P11617,Home,Home,West,2026-08,1,1.0
